s,M,total_time,t,nubs_x,nubs_y,nubs_z,minco_x,minco_y,minco_z,err_d0,err_d1,err_d2,err_d3,err_d4
4,8,8.6099999999999994,2.9724999999999997,1.5611553491851953,1.237349468222753,0.79799712271878998,1.5611553491851964,1.2373494682227431,0.79799712271876988,2.2469608481081543e-14,4.0860468469923425e-14,1.3913842095652437e-13,9.8036150672903291e-14,7.3356497428366472e-13
4,8,8.6099999999999994,2.9929999999999999,1.5755508994295746,1.2466720430745275,0.80992102503605923,1.5755508994295762,1.246672043074518,0.80992102503603902,2.2402308968949884e-14,4.2868160820165192e-14,1.3968401483340278e-13,8.2927045897367955e-14,7.1645450508869094e-13
4,8,8.6099999999999994,3.0134999999999996,1.5898614098319566,1.2558995352057718,0.82200700188545861,1.5898614098319588,1.2558995352057623,0.8220070018854374,2.3361424634316617e-14,4.5209836993334853e-14,1.4096738528630588e-13,7.731234751874765e-14,7.3863450719302511e-13
4,8,8.6099999999999994,3.0339999999999998,1.6040650610601945,1.2650106034720134,0.83423700698607228,1.6040650610601972,1.2650106034720037,0.83423700698605074,2.3800240203730357e-14,4.7435115122394837e-14,1.4276687854474672e-13,7.2288393614814037e-14,7.430690108671571e-13
4,8,8.6099999999999994,3.0544999999999995,1.6181409674550158,1.2739848040830775,0.84659344581325147,1.6181409674550169,1.2739848040830781,0.84659344581325269,1.7798229048217483e-15,4.5045956744096517e-14,1.507736619917127e-13,1.8674202095786143e-14,7.5439607957619393e-13
4,8,8.6099999999999994,3.0750000000000002,1.6320692331046402,1.282802649859262,0.85905922382889788,1.6320692331046405,1.2828026498592615,0.85905922382889854,8.3081483621104487e-16,4.2696556327267636e-14,1.511152945259252e-13,1.8051284100109171e-14,7.5092859146879602e-13
4,8,8.6099999999999994,3.0954999999999999,1.6458310013444772,1.2914456634645053,0.87161779042235621,1.6458310013444777,1.2914456634645048,0.87161779042235654,7.1088959579333461e-16,3.9133314344725932e-14,1.501439549708176e-13,2.9382131528383791e-14,7.3966494145948602e-13
4,8,8.6099999999999994,3.1159999999999997,1.6594084977283703,1.2998964246405327,0.88425317857402574,1.6594084977283696,1.2998964246405313,0.88425317857402552,1.5059797815742444e-15,3.636709181314708e-14,1.5058595643953203e-13,4.143200011546025e-14,7.3343803488662558e-13
4,8,8.6099999999999994,3.1364999999999998,1.6727850666723914,1.3081386116052702,0.89695004035772363,1.6727850666723905,1.3081386116052687,0.89695004035772308,1.8742721836921976e-15,3.3008043340418183e-14,1.4915114983799188e-13,5.5379989960991909e-14,7.1921957923305972e-13
4,8,8.6099999999999994,3.1569999999999996,1.6859452019892618,1.3161570367941999,0.90969367840932325,1.6859452019892607,1.3161570367941979,0.90969367840932225,2.494915946531976e-15,3.0679140593273142e-14,1.4792438703042725e-13,6.930708953277358e-14,6.9872833138198492e-13
4,8,8.6099999999999994,3.1774999999999998,1.6988745715315952,1.3239376771234364,0.92247007348927201,1.6988745715315943,1.3239376771234348,0.92247007348927135,1.9100999153570945e-15,2.6665236667622161e-14,1.4636546410972138e-13,8.3172823044004937e-14,6.8361991531122513e-13
4,8,8.6099999999999994,3.1979999999999995,1.7115600361621881,1.3314676989533387,0.93526590826660783,1.7115600361621861,1.3314676989533367,0.93526590826660649,3.1244445429724018e-15,2.3692794047444348e-14,1.4508193686485949e-13,9.746038296839631e-14,6.6041545463610553e-13
4,8,8.6099999999999994,3.2185000000000001,1.723989663269561,1.3387354779314495,0.94806858745208644,1.7239896632695586,1.3387354779314471,0.94806858745208433,4.0473682480075958e-15,2.1564921274593853e-14,1.4179505502528096e-13,1.1010949940833844e-13,6.4327360597043608e-13
4,8,8.6099999999999994,3.2389999999999999,1.7361527350469841,1.3457306138935667,0.9608662544080403,1.7361527350469816,1.3457306138935636,0.96086625440803775,4.7063505080272888e-15,1.8615033670933112e-14,1.4048508109049008e-13,1.2198193719519246e-13,6.1327867711877803e-13
4,8,8.6099999999999994,3.2595000000000001,1.7480397517531854,1.352443941001749,0.97364780436258314,1.7480397517531823,1.3524439410017455,0.9736478043625808,5.2650797949824194e-15,1.56166987301969e-14,1.3717073994227566e-13,1.3391834846900501e-13,5.8490848048363919e-13
4,8,8.6099999999999994,3.2799999999999998,1.7596424301729632,1.3588675332980509,0.98640289435577144,1.7596424301729605,1.3588675332980478,0.986402894355769,4.7674998512512197e-15,1.2725984388311377e-14,1.3534986527996375e-13,1.4565876450003732e-13,5.5274819018928434e-13
4,8,8.6099999999999994,3.3004999999999995,1.7709536974959228,1.3649947058527947,0.99912195004534343,1.7709536974959201,1.3649947058527916,0.99912195004534099,4.7674998512512197e-15,9.9920072216264089e-15,1.3195388309249408e-13,1.5535182222041054e-13,5.2188777462404484e-13
4,8,8.6099999999999994,3.3209999999999997,1.7819676808315412,1.3708200116861704,1.0117961694996491,1.7819676808315379,1.3708200116861671,1.0117961694996469,5.2074075716206701e-15,7.4676426485016868e-15,1.2844570293143503e-13,1.6760971405569468e-13,4.9094659687304887e-13
4,8,8.6099999999999994,3.3414999999999995,1.7926796925787851,1.3763392346419743,1.0244175241053846,1.7926796925787818,1.3763392346419709,1.0244175241053819,5.4116966938595207e-15,5.1827917303667198e-15,1.2483967952828242e-13,1.7691968231450944e-13,4.5804007814507779e-13
4,8,8.6099999999999994,3.3620000000000001,1.8030862118684983,1.381549378392283,1.0369787567177551,1.8030862118684949,1.3815493783922792,1.0369787567177524,5.6957795539516896e-15,2.8963046224064629e-15,1.2106783555096406e-13,1.8380174931570841e-13,4.3043769045663064e-13
4,8,8.6099999999999994,3.3824999999999998,1.8131848622967575,1.3864486517518568,1.0494733771806672,1.8131848622967544,1.3864486517518535,1.0494733771806641,5.515473566030869e-15,2.0681163459764958e-15,1.1779147464076154e-13,1.934265471567028e-13,3.8540496419581829e-13
4,8,8.6099999999999994,3.403,1.8229743861674399,1.3910364504810888,1.0618956553445844,1.8229743861674359,1.3910364504810853,1.0618956553445815,6.0768866309697284e-15,3.3251133250970925e-15,1.1356188251363664e-13,2.0065635742616967e-13,3.4903264832001152e-13
4,8,8.6099999999999994,3.4234999999999998,1.8324546154621828,1.3953133357562788,1.0742406117096408,1.8324546154621792,1.3953133357562753,1.0742406117096379,5.7944708367951353e-15,5.5936954018334597e-15,1.0953865476272508e-13,2.0797966966418058e-13,3.120503363540428e-13
4,8,8.6099999999999994,3.444,1.8416264397559883,1.3992810094860555,1.0865040058216497,1.8416264397559854,1.3992810094860522,1.0865040058216466,5.3934447137265445e-15,7.5546169724211421e-15,1.0526656538201408e-13,2.1290148345315374e-13,2.705039204625053e-13
4,8,8.6099999999999994,3.4644999999999997,1.8504917712966535,1.4029422866527272,1.0986823225486055,1.8504917712966502,1.4029422866527239,1.0986823225486029,5.4116966938595207e-15,9.4450555860734232e-15,1.0090125616009776e-13,2.1904122085680233e-13,2.3460691183143014e-13
4,8,8.6099999999999994,3.4849999999999994,1.8590535074662633,1.4063010648573775,1.1107727563653045,1.8590535074662604,1.4063010648573748,1.1107727563653014,5.009554625647218e-15,1.1567949878691294e-14,9.6021536053123173e-14,2.2377042879676538e-13,1.925017876228253e-13
4,8,8.6099999999999994,3.5055000000000001,1.8673154908429579,1.4093622912474955,1.1227731937736956,1.867315490842955,1.4093622912474921,1.1227731937736927,5.2685902386183305e-15,1.3232658063584739e-14,9.15132265267852e-14,2.2879916798578429e-13,1.5767418508832223e-13
4,8,8.6099999999999994,3.5259999999999998,1.875282467081177,1.412131927005944,1.1346821939865774,1.8752824670811745,1.4121319270059414,1.1346821939865752,4.242156220644677e-15,1.5564123093225362e-14,8.7442032512610883e-14,2.296995630990933e-13,1.1838455491387589e-13
4,8,8.6099999999999994,3.5465,1.8829600408286198,1.4146169095800774,1.1464989680022615,1.8829600408286178,1.4146169095800754,1.1464989680022595,3.4613328354904152e-15,1.6905310255052986e-14,8.2108334715263603e-14,2.3076029727751893e-13,8.1223418731073622e-14
4,8,8.6099999999999994,3.5669999999999997,1.8903546298981093,1.4168251128297871,1.158223356197809,1.8903546298981071,1.4168251128297846,1.1582233561978068,3.9782561394405651e-15,1.8643820127752862e-14,7.797390905430582e-14,2.3271759036755393e-13,5.2079756214638176e-14
4,8,8.6099999999999994,3.5874999999999999,1.8974734179125925,1.4187653052732929,1.1698558045684615,1.8974734179125907,1.4187653052732909,1.1698558045684593,3.4755478145461824e-15,2.0391963037542871e-14,7.4264979111864588e-14,2.3298037446271277e-13,4.6323847826227233e-14
4,8,8.6099999999999994,3.6079999999999997,1.9043243056414949,1.4204471066094828,1.1813973397408855,1.9043243056414927,1.420447106609481,1.1813973397408832,3.6077977959063471e-15,2.1512057317076557e-14,6.8202452776935174e-14,2.3443955729869286e-13,6.6224407906573356e-14
4,8,8.6099999999999994,3.6284999999999994,1.9109158612466255,1.4218809426955841,1.1928495428878347,1.9109158612466244,1.4218809426955825,1.1928495428878327,2.7644330375917142e-15,2.295894927204164e-14,6.4225130531118124e-14,2.3163810359136101e-13,9.9769955985281618e-14
4,8,8.6099999999999994,3.649,1.9172572696558725,1.4230779991589837,1.2042145226718606,1.9172572696558718,1.4230779991589828,1.204214522671859,1.9100999153570945e-15,2.4426586997312369e-14,5.9434746479416896e-14,2.2968542964865189e-13,1.335010757126399e-13
4,8,8.6099999999999994,3.6694999999999998,1.9233582812828796,1.4240501738219915,1.2154948873456679,1.9233582812828796,1.4240501738219908,1.2154948873456666,1.4895204919483639e-15,2.539287821206835e-14,5.5418655041852651e-14,2.2583063436575084e-13,1.6645349844213243e-13
4,8,8.6099999999999994,3.6899999999999999,1.9292291603109406,1.4248100281183445,1.2266937161367544,1.9292291603109415,1.4248100281183445,1.2266937161367539,9.9301366129890925e-16,2.6793350779914347e-14,5.018085257521373e-14,2.224223769567639e-13,2.0185356813762685e-13
4,8,8.6099999999999994,3.7104999999999997,1.9348806327593113,1.4253707376802589,1.2378145300439285,1.9348806327593122,1.4253707376802589,1.2378145300439278,1.1102230246251565e-15,2.7553681272706593e-14,4.6205156146393267e-14,2.1774341588849713e-13,2.3544184288148081e-13
4,8,8.6099999999999994,3.7309999999999999,1.9403238345501619,1.425746042274824,1.2488612621733313,1.9403238345501623,1.4257460422748238,1.2488612621733304,1.0175362097255202e-15,2.833695515187675e-14,4.1773395355216867e-14,2.1252154076626885e-13,2.6291956532970198e-13
4,8,8.6099999999999994,3.7514999999999996,1.9455702597943809,1.4259501952685436,1.2598382277415763,1.9455702597943827,1.4259501952685443,1.2598382277415758,1.9484335006297032e-15,2.9220308387375564e-14,3.8701953047574236e-14,2.0734662647775508e-13,2.988335986152617e-13
4,8,8.6099999999999994,3.7719999999999994,1.9506317095144583,1.4259979127988265,1.2707500938736291,1.9506317095144599,1.4259979127988271,1.2707500938736287,1.7483809675615383e-15,2.9718562446677978e-14,3.3543861936891248e-14,1.9985371336439339e-13,3.2561196565964353e-13
4,8,8.6099999999999994,3.7925,1.9555202410226324,1.4259043228312143,1.2816018493230248,1.9555202410226351,1.425904322831216,1.2816018493230252,3.2330182483522121e-15,3.0710701737572226e-14,3.1616134835307278e-14,1.9624362606045565e-13,3.5967922590011599e-13
4,8,8.6099999999999994,3.8129999999999997,1.9602481181725608,1.4256849142811705,1.2923987742420615,1.9602481181725635,1.4256849142811721,1.2923987742420617,3.0927234722497852e-15,3.0996765259687162e-14,2.8049450198129383e-14,1.8729656565375912e-13,3.7447254832513932e-13
4,8,8.6099999999999994,3.8334999999999999,1.9648277627026824,1.4253554863792006,1.3031464101295651,1.9648277627026858,1.4253554863792026,1.3031464101295651,3.8841942294833621e-15,3.2016444658828792e-14,2.4325941142527369e-14,1.7922218562375663e-13,4.047819554654997e-13
4,8,8.6099999999999994,3.8539999999999996,1.9692717068895289,1.4249320984581391,1.3138505300838557,1.969271706889532,1.4249320984581411,1.3138505300838565,3.8007914079648964e-15,3.2165196287535165e-14,2.2812820728097587e-14,1.7028809071059147e-13,4.2142592296626436e-13
4,8,8.6099999999999994,3.8744999999999998,1.9735925477291625,1.4244310203413648,1.3245171094885233,1.9735925477291631,1.4244310203413646,1.3245171094885235,7.3643864125902954e-16,1.3934902708448176e-14,1.078514848697892e-14,1.523011131911507e-13,4.4074702962136434e-13
4,8,8.6099999999999994,3.8949999999999996,1.9778029028629063,1.4238686835094332,1.3351522972575751,1.9778029028629074,1.4238686835094334,1.335152297257576,1.4390135079995448e-15,1.3626917515253857e-14,1.2634224378567543e-14,1.4363334192440411e-13,4.581558614800053e-13
4,8,8.6099999999999994,3.9154999999999998,1.9819153684271926,1.4232616331989956,1.3457623877481932,1.9819153684271937,1.423261633198996,1.3457623877481939,1.3687748718835771e-15,1.3566107677491045e-14,1.4455694600438889e-14,1.3351178538695915e-13,4.7194286674131593e-13
4,8,8.6099999999999994,3.9359999999999999,1.9859424788942039,1.4226264815144685,1.3563537933921155,1.9859424788942046,1.4226264815144687,1.3563537933921155,7.0216669371534024e-16,1.359147950247038e-14,1.6667805600998026e-14,1.2382331877402607e-13,4.8233640582573853e-13
4,8,8.6099999999999994,3.9564999999999997,1.9898966688853967,1.421979861578009,1.3669330180539514,1.9898966688853981,1.4219798615780093,1.3669330180539521,1.5059797815742444e-15,1.2957917584156153e-14,1.9001333642291689e-14,1.1355231706602796e-13,4.9140550891144711e-13
4,8,8.6099999999999994,3.9769999999999999,1.9937902369258442,1.421338382734165,1.3775066311175663,1.993790236925846,1.4213383827341655,1.3775066311175668,1.8841109504205299e-15,1.2860601071191643e-14,2.0814546884974576e-14,1.0387938645434605e-13,4.998513027161184e-13
4,8,8.6099999999999994,3.9974999999999996,1.9976353111070153,1.4207185868253756,1.3880812423015081,1.9976353111070166,1.4207185868253758,1.3880812423015088,1.5059797815742444e-15,1.2450750287096743e-14,2.2783312641342785e-14,9.4184414322940643e-14,5.0447832523361241e-13
4,8,8.6099999999999994,4.0179999999999998,2.0014438166256387,1.4201369055544992,1.3986634772044857,2.0014438166256414,1.4201369055545003,1.3986634772044866,3.0201331455116262e-15,1.1995391446994999e-14,2.4444876281635375e-14,8.3435088492118326e-14,5.054323036327736e-13
4,8,8.6099999999999994,4.0385,2.005227445166287,1.4196096189505496,1.4092599535818686,2.0052274451662888,1.4196096189505507,1.4092599535818704,2.7465400791133423e-15,1.1601250103704238e-14,2.5558726929664896e-14,7.393226788366132e-14,5.0557128632114269e-13
4,8,8.6099999999999994,4.0590000000000002,2.0089976260952844,1.4191528149538026,1.4198772583542025,2.0089976260952871,1.4191528149538035,1.4198772583542041,3.2100616153665131e-15,1.1408522857492902e-14,2.6715390353801572e-14,6.4737808090465951e-14,5.0661862515063091e-13
4,8,8.6099999999999994,4.0794999999999995,2.0127654994336104,1.4187823501364656,1.4305219253487258,2.0127654994336122,1.4187823501364667,1.4305219253487269,2.3707876222259364e-15,1.0878407072494946e-14,2.8141286273202432e-14,5.3848563567822104e-14,5.0002380573128223e-13
4,8,8.6099999999999994,4.0999999999999996,2.0165418905764025,1.4185138115750746,1.4412004137748782,2.0165418905764052,1.4185138115750757,1.4412004137748797,3.2784493031975171e-15,1.0235981169985364e-14,2.8884828455682574e-14,4.5626384373773446e-14,4.96407482105738e-13
4,8,8.6099999999999994,4.1204999999999998,2.0203372867267082,1.4183624798908026,1.4519190874347825,2.0203372867267104,1.4183624798908032,1.4519190874347838,2.6737711109153341e-15,9.3647939445564659e-15,2.9716789960040108e-14,3.679330024770103e-14,4.899252187401144e-13
4,8,8.6099999999999994,4.1409999999999991,2.0241618150110972,1.4183432934738427,1.4626841946696871,2.0241618150111003,1.4183432934738438,1.4626841946696887,3.6485651666928704e-15,9.3622506194705238e-15,2.9779511201317347e-14,2.9036948811153227e-14,4.8007589245063341e-13
4,8,8.6099999999999994,4.1615000000000002,2.0280252222447994,1.4184708139080626,1.4735018490433698,2.0280252222448025,1.4184708139080633,1.4735018490433713,3.5388086795394242e-15,8.7227169730668021e-15,3.0131719934847227e-14,2.3402542797767331e-14,4.7301364339569942e-13
4,8,8.6099999999999994,4.1819999999999995,2.0319368563139664,1.4187591926120824,1.4843780107634621,2.0319368563139695,1.4187591926120837,1.4843780107634637,3.7221458391556908e-15,8.1273977572580622e-15,3.0428137660144759e-14,1.9995113591258341e-14,4.6023885393788964e-13
4,8,8.6099999999999994,4.2024999999999997,2.0359056491427112,1.4192221387129726,1.4953184688417169,2.0359056491427139,1.4192221387129738,1.4953184688417189,3.5108334685767009e-15,8.0069250969589162e-15,2.9459127800266276e-14,2.2087858475285999e-14,4.4966707918148036e-13
4,8,8.6099999999999994,4.2229999999999999,2.0399401012125526,1.4198728881687317,1.506328823994171,2.0399401012125566,1.4198728881687328,1.5063288239941734,4.8138123240179632e-15,7.4021087753497621e-15,3.0518716340260961e-14,2.7054383388439261e-14,4.3541491992220542e-13
4,8,8.6099999999999994,4.2435,2.0440482676018963,1.4207241741557342,1.5174144722822196,2.0440482676019003,1.4207241741557357,1.5174144722822214,4.6417414268622167e-15,6.9951347023522046e-15,2.9307706222721945e-14,3.270770543912924e-14,4.2080071389227093e-13
